id,label
11391,4
11392,17
11393,4
11394,19
11395,1
11396,1
11397,17
11398,14
11399,18
11400,19
11401,9
11402,18
11403,17
11404,8
11405,4
11406,9
11407,12
11408,8
11409,17
11410,3
11411,2
11412,2
11413,13
11414,8
11415,14
11416,17
11417,11
11418,0
11419,19
11420,14
11421,9
11422,1
11423,4
11424,11
11425,9
11426,1
11427,14
11428,2
11429,9
11430,17
11431,19
11432,3
11433,14
11434,9
11435,13
11436,7
11437,9
11438,16
11439,9
11440,1
11441,17
11442,10
11443,0
11444,4
11445,1
11446,12
11447,2
11448,17
11449,6
11450,18
11451,16
11452,19
11453,14
11454,11
11455,4
11456,9
11457,4
11458,6
11459,4
11460,8
11461,6
11462,10
11463,5
11464,4
11465,12
11466,0
11467,4
11468,4
11469,0
11470,0
11471,14
11472,12
11473,18
11474,6
11475,2
11476,2
11477,12
11478,3
11479,13
11480,9
11481,17
11482,11
11483,14
11484,9
11485,6
11486,10
11487,19
11488,17
11489,15
11490,8
11491,0
11492,16
11493,12
11494,2
11495,2
11496,9
11497,14
11498,14
11499,18
11500,14
11501,11
11502,17
11503,14
11504,14
11505,7
11506,11
11507,7
11508,17
11509,4
11510,14
11511,9
11512,13
11513,18
11514,7
11515,13
11516,0
11517,9
11518,11
11519,13
11520,19
11521,17
11522,6
11523,8
11524,12
11525,12
11526,4
11527,3
11528,6
11529,2
11530,9
11531,7
11532,11
11533,16
11534,18
11535,13
11536,4
11537,16
11538,1
11539,9
11540,18
11541,17
11542,8
11543,7
11544,8
11545,17
11546,0
11547,15
11548,19
11549,14
11550,19
11551,0
11552,4
11553,2
11554,13
11555,8
11556,3
11557,5
11558,6
11559,9
11560,0
11561,6
11562,4
11563,12
11564,6
11565,0
11566,10
11567,11
11568,1
11569,14
11570,8
11571,6
11572,17
11573,11
11574,0
11575,18
11576,2
11577,1
11578,4
11579,7
11580,18
11581,14
11582,1
11583,17
11584,0
11585,8
11586,10
11587,12
11588,14
11589,8
11590,9
11591,1
11592,10
11593,6
11594,8
11595,9
11596,0
11597,14
11598,15
11599,12
11600,17
11601,9
11602,1
11603,18
11604,11
11605,19
11606,17
11607,6
11608,8
11609,18
11610,11
11611,3
11612,13
11613,17
11614,5
11615,19
11616,4
11617,12
11618,6
11619,16
11620,1
11621,3
11622,11
11623,4
11624,3
11625,19
11626,0
11627,12
11628,12
11629,6
11630,1
11631,0
11632,14
11633,10
11634,5
11635,11
11636,5
11637,17
11638,12
11639,19
11640,2
11641,9
11642,10
11643,18
11644,12
11645,8
11646,17
11647,9
11648,4
11649,0
11650,11
11651,4
11652,11
11653,3
11654,18
11655,6
11656,9
11657,13
11658,8
11659,3
11660,11
11661,3
11662,14
11663,6
11664,18
11665,14
11666,17
11667,11
11668,0
11669,4
11670,18
11671,10
11672,13
11673,9
11674,9
11675,12
11676,17
11677,17
11678,19
11679,9
11680,3
11681,11
11682,13
11683,11
11684,5
11685,4
11686,2
11687,12
11688,18
11689,16
11690,14
11691,1
11692,3
11693,17
11694,10
11695,5
11696,3
11697,3
11698,10
11699,11
11700,0
11701,3
11702,1
11703,10
11704,8
11705,10
11706,11
11707,14
11708,9
11709,19
11710,17
11711,14
11712,0
11713,12
11714,12
11715,2
11716,6
11717,12
11718,9
11719,2
11720,11
11721,8
11722,4
11723,13
11724,0
11725,10
11726,4
11727,2
11728,16
11729,3
11730,2
11731,8
11732,11
11733,17
11734,5
11735,2
11736,11
11737,17
11738,2
11739,8
11740,5
11741,12
11742,4
11743,6
11744,13
11745,3
11746,7
11747,11
11748,2
11749,11
11750,12
11751,11
11752,15
11753,15
11754,1
11755,12
11756,11
11757,19
11758,6
11759,8
11760,2
11761,13
11762,17
11763,16
11764,17
11765,6
11766,14
11767,2
11768,10
11769,3
11770,4
11771,17
11772,9
11773,7
11774,8
11775,13
11776,10
11777,3
11778,2
11779,0
11780,4
11781,16
11782,13
11783,1
11784,0
11785,12
11786,6
11787,11
11788,2
11789,15
11790,4
11791,2
11792,17
11793,15
11794,10
11795,10
11796,12
11797,8
11798,18
11799,8
11800,14
11801,19
11802,4
11803,3
11804,17
11805,19
11806,19
11807,13
11808,2
11809,19
11810,19
11811,2
11812,8
11813,1
11814,3
11815,12
11816,3
11817,4
11818,6
11819,13
11820,7
11821,10
11822,2
11823,7
11824,12
11825,8
11826,4
11827,1
11828,7
11829,17
11830,3
11831,2
11832,12
11833,17
11834,14
11835,1
11836,10
11837,16
11838,18
11839,12
11840,16
11841,16
11842,18
11843,3
11844,8
11845,0
11846,18
11847,2
11848,10
11849,1
11850,3
11851,4
11852,1
11853,6
11854,2
11855,3
11856,9
11857,10
11858,17
11859,9
11860,14
11861,6
11862,3
11863,17
11864,16
11865,2
11866,9
11867,12
11868,12
11869,2
11870,3
11871,17
11872,18
11873,10
11874,17
11875,3
11876,12
11877,0
11878,9
11879,3
11880,6
11881,12
11882,16
11883,2
11884,10
11885,11
11886,6
11887,5
11888,12
11889,8
11890,18
11891,1
11892,4
11893,1
11894,10
11895,17
11896,10
11897,3
11898,14
11899,3
11900,9
11901,8
11902,1
11903,18
11904,19
11905,12
11906,13
11907,12
11908,0
11909,3
11910,7
11911,7
11912,13
11913,8
11914,12
11915,1
11916,16
11917,6
11918,8
11919,13
11920,6
11921,3
11922,2
11923,8
11924,1
11925,10
11926,1
11927,17
11928,4
11929,6
11930,0
11931,13
11932,1
11933,7
11934,4
11935,11
11936,8
11937,4
11938,19
11939,4
11940,8
11941,12
11942,5
11943,6
11944,19
11945,18
11946,8
11947,3
11948,13
11949,0
11950,8
11951,11
11952,2
11953,6
11954,18
11955,16
11956,11
11957,14
11958,18
11959,8
11960,16
11961,18
11962,10
11963,4
11964,19
11965,6
11966,17
11967,4
11968,15
11969,3
11970,2
11971,5
11972,1
11973,9
11974,16
11975,5
11976,13
11977,9
11978,16
11979,1
11980,18
11981,4
11982,10
11983,9
11984,4
11985,3
11986,7
11987,16
11988,1
11989,10
11990,6
11991,9
11992,2
11993,5
11994,6
11995,11
11996,11
11997,16
11998,11
11999,4
12000,13
12001,17
12002,5
12003,17
12004,3
12005,8
12006,18
12007,3
12008,0
12009,7
12010,6
12011,6
12012,2
12013,1
12014,1
12015,9
12016,11
12017,16
12018,16
12019,14
12020,10
12021,9
12022,8
12023,17
12024,3
12025,6
12026,1
12027,5
12028,3
12029,2
12030,8
12031,12
12032,10
12033,18
12034,12
12035,6
12036,12
12037,10
12038,5
12039,3
12040,9
12041,7
12042,1
12043,1
12044,16
12045,18
12046,10
12047,10
12048,13
12049,10
12050,7
12051,2
12052,16
12053,14
12054,2
12055,1
12056,11
12057,0
12058,17
12059,3
12060,3
12061,12
12062,1
12063,12
12064,19
12065,6
12066,6
12067,8
12068,14
12069,3
12070,17
12071,17
12072,6
12073,8
12074,9
12075,6
12076,13
12077,14
12078,1
12079,12
12080,10
12081,17
12082,14
12083,12
12084,14
12085,17
12086,8
12087,19
12088,15
12089,3
12090,12
12091,16
12092,1
12093,4
12094,13
12095,17
12096,13
12097,4
12098,3
12099,2
12100,6
12101,15
12102,11
12103,12
12104,14
12105,9
12106,12
12107,8
12108,2
12109,9
12110,5
12111,8
12112,12
12113,15
12114,14
12115,0
12116,6
12117,8
12118,10
12119,10
12120,2
12121,14
12122,2
12123,1
12124,4
12125,0
12126,13
12127,3
12128,10
12129,14
12130,10
12131,17
12132,17
12133,15
12134,5
12135,18
12136,4
12137,2
12138,8
12139,10
12140,12
12141,3
12142,12
12143,7
12144,7
12145,0
12146,14
12147,8
12148,8
12149,0
12150,16
12151,13
12152,5
12153,17
12154,0
12155,3
12156,12
12157,9
12158,12
12159,15
12160,18
12161,10
12162,6
12163,1
12164,17
12165,9
12166,12
12167,6
12168,11
12169,0
12170,1
12171,16
12172,11
12173,16
12174,18
12175,13
12176,12
12177,3
12178,17
12179,11
12180,9
12181,17
12182,4
12183,11
12184,13
12185,18
12186,4
12187,13
12188,10
12189,2
12190,14
12191,7
12192,14
12193,8
12194,6
12195,4
12196,0
12197,5
12198,12
12199,18
12200,7
12201,4
12202,2
12203,14
12204,16
12205,19
12206,7
12207,1
12208,16
12209,1
12210,14
12211,11
12212,14
12213,7
12214,10
12215,15
12216,12
12217,18
12218,13
12219,19
12220,5
12221,12
12222,3
12223,0
12224,1
12225,2
12226,4
12227,14
12228,5
12229,13
12230,0
12231,8
12232,0
12233,4
12234,8
12235,1
12236,19
12237,0
12238,13
12239,19
12240,18
12241,10
12242,6
12243,14
12244,6
12245,18
12246,8
12247,6
12248,14
12249,18
12250,3
12251,12
12252,13
12253,14
12254,8
12255,3
12256,12
12257,12
12258,0
12259,12
12260,1
12261,5
12262,0
12263,4
12264,3
12265,6
12266,10
12267,11
12268,1
12269,12
12270,12
12271,13
12272,9
12273,16
12274,18
12275,14
12276,3
12277,9
12278,8
12279,6
12280,17
12281,12
12282,19
12283,17
12284,9
12285,1
12286,13
12287,0
12288,15
12289,2
12290,6
12291,18
12292,6
12293,4
12294,11
12295,17
12296,2
12297,11
12298,16
12299,2
12300,15
12301,18
12302,10
12303,9
12304,9
12305,17
12306,6
12307,8
12308,17
12309,17
12310,3
12311,1
12312,4
12313,8
12314,13
12315,4
12316,9
12317,8
12318,12
12319,19
12320,17
12321,5
12322,13
12323,1
12324,17
12325,14
12326,5
12327,18
12328,17
12329,1
12330,12
12331,6
12332,16
12333,15
12334,12
12335,2
12336,16
12337,4
12338,18
12339,11
12340,9
12341,9
12342,9
12343,2
12344,8
12345,17
12346,7
12347,18
12348,17
12349,12
12350,19
12351,12
12352,9
12353,16
12354,17
12355,9
12356,11
12357,15
12358,14
12359,7
12360,14
12361,4
12362,1
12363,12
12364,4
12365,12
12366,11
12367,6
12368,12
12369,18
12370,3
12371,1
12372,16
12373,10
12374,17
12375,17
12376,5
12377,10
12378,4
12379,12
12380,15
12381,9
12382,0
12383,9
12384,9
12385,10
12386,9
12387,17
12388,17
12389,2
12390,0
12391,17
12392,10
12393,4
12394,2
12395,1
12396,8
12397,17
12398,19
12399,12
12400,19
12401,18
12402,4
12403,2
12404,11
12405,12
12406,8
12407,16
12408,12
12409,7
12410,15
12411,3
12412,2
12413,10
12414,6
12415,17
12416,17
12417,18
12418,11
12419,4
12420,9
12421,5
12422,18
12423,3
12424,15
12425,16
12426,6
12427,8
12428,0
12429,4
12430,14
12431,19
12432,14
12433,11
12434,5
12435,9
12436,9
12437,3
12438,12
12439,8
12440,10
12441,6
12442,4
12443,2
12444,4
12445,1
12446,2
12447,3
12448,9
12449,17
12450,17
12451,4
12452,4
12453,2
12454,4
12455,0
12456,9
12457,1
12458,1
12459,15
12460,18
12461,14
12462,1
12463,15
12464,6
12465,4
12466,10
12467,9
12468,9
12469,4
12470,12
12471,1
12472,3
12473,4
12474,11
12475,19
12476,5
12477,10
12478,4
12479,12
12480,2
12481,2
12482,13
12483,2
12484,2
12485,1
12486,16
12487,17
12488,16
12489,3
12490,12
12491,18
12492,7
12493,1
12494,10
12495,11
12496,19
12497,9
12498,10
12499,12
12500,3
12501,18
12502,0
12503,2
12504,6
12505,8
12506,14
12507,0
12508,10
12509,17
12510,10
12511,3
12512,0
12513,17
12514,15
12515,5
12516,3
12517,19
12518,19
12519,12
12520,9
12521,8
12522,12
12523,18
12524,13
12525,3
12526,9
12527,1
12528,18
12529,10
12530,7
12531,6
12532,6
12533,2
12534,2
12535,18
12536,18
12537,9
12538,11
12539,10
12540,10
12541,11
12542,12
12543,8
12544,14
12545,13
12546,1
12547,6
12548,3
12549,9
12550,2
12551,14
12552,13
12553,17
12554,3
12555,9
12556,10
12557,9
12558,5
12559,13
12560,8
12561,18
12562,6
12563,3
12564,11
12565,10
12566,3
12567,1
12568,10
12569,11
12570,14
12571,19
12572,18
12573,18
12574,6
12575,0
12576,18
12577,1
12578,7
12579,8
12580,18
12581,12
12582,10
12583,12
12584,18
12585,17
12586,17
12587,11
12588,14
12589,10
12590,6
12591,15
12592,18
12593,2
12594,7
12595,14
12596,10
12597,0
12598,7
12599,14
12600,1
12601,10
12602,11
12603,18
12604,3
12605,3
12606,4
12607,0
12608,10
12609,4
12610,16
12611,4
12612,11
12613,3
12614,2
12615,17
12616,5
12617,4
12618,17
12619,0
12620,18
12621,8
12622,13
12623,9
12624,14
12625,17
12626,2
12627,13
12628,10
12629,12
12630,4
12631,17
12632,0
12633,16
12634,17
12635,17
12636,9
12637,6
12638,3
12639,1
12640,18
12641,16
12642,4
12643,10
12644,6
12645,18
12646,15
12647,11
12648,5
12649,9
12650,14
12651,12
12652,0
12653,9
12654,6
12655,11
12656,14
12657,1
12658,19
12659,11
12660,12
12661,5
12662,6
12663,3
12664,11
12665,10
12666,14
12667,14
12668,10
12669,4
12670,13
12671,6
12672,1
12673,13
12674,8
12675,0
12676,0
12677,8
12678,0
12679,10
12680,10
12681,9
12682,11
12683,2
12684,3
12685,6
12686,13
12687,10
12688,5
12689,17
12690,12
12691,13
12692,12
12693,11
12694,4
12695,14
12696,19
12697,7
12698,11
12699,14
12700,3
12701,7
12702,5
12703,2
12704,6
12705,10
12706,10
12707,7
12708,14
12709,9
12710,12
12711,3
12712,1
12713,19
12714,10
12715,6
12716,8
12717,10
12718,11
12719,16
12720,3
12721,3
12722,0
12723,6
12724,10
12725,16
12726,15
12727,14
12728,18
12729,9
12730,0
12731,1
12732,3
12733,19
12734,4
12735,6
12736,3
12737,19
12738,18
12739,8
12740,4
12741,17
12742,3
12743,19
12744,11
12745,19
12746,5
12747,10
12748,8
12749,10
12750,4
12751,0
12752,11
12753,17
12754,7
12755,12
12756,7
12757,17
12758,18
12759,1
12760,9
12761,8
12762,16
12763,17
12764,2
12765,19
12766,10
12767,3
12768,16
12769,8
12770,14
12771,2
12772,3
12773,1
12774,3
12775,4
12776,10
12777,0
12778,9
12779,18
12780,6
12781,5
12782,18
12783,8
12784,16
12785,6
12786,8
12787,1
12788,19
12789,14
12790,6
12791,17
12792,7
12793,15
12794,3
12795,9
12796,8
12797,0
12798,10
12799,1
12800,11
12801,7
12802,6
12803,18
12804,10
12805,11
12806,12
12807,14
12808,17
12809,3
12810,18
12811,2
12812,17
12813,13
12814,8
12815,1
12816,9
12817,5
12818,3
12819,14
12820,10
12821,11
12822,0
12823,2
12824,4
12825,16
12826,0
12827,12
12828,10
12829,9
12830,18
12831,14
12832,11
12833,14
12834,18
12835,6
12836,14
12837,17
12838,17
12839,17
12840,12
12841,0
12842,17
12843,6
12844,6
12845,1
12846,18
12847,16
12848,18
12849,13
12850,1
12851,19
12852,4
12853,18
12854,0
12855,15
12856,19
12857,18
12858,10
12859,8
12860,1
12861,14
12862,10
12863,10
12864,1
12865,1
12866,3
12867,4
12868,6
12869,11
12870,8
12871,11
12872,14
12873,4
12874,8
12875,6
12876,1
12877,17
12878,5
12879,6
12880,12
12881,14
12882,9
12883,19
12884,9
12885,13
12886,4
12887,11
12888,12
12889,19
12890,3
12891,9
12892,14
12893,11
12894,3
12895,17
12896,9
12897,2
12898,12
12899,19
12900,10
12901,0
12902,10
12903,2
12904,6
12905,10
12906,3
12907,15
12908,7
12909,13
12910,18
12911,3
12912,0
12913,8
12914,1
12915,0
12916,4
12917,8
12918,1
12919,4
12920,4
12921,0
12922,9
12923,11
12924,0
12925,4
12926,7
12927,17
12928,19
12929,11
12930,8
12931,11
12932,0
12933,11
12934,19
12935,13
12936,6
12937,19
12938,6
12939,18
12940,19
12941,9
12942,8
12943,7
12944,3
12945,7
12946,0
12947,4
12948,18
12949,18
12950,0
12951,15
12952,4
12953,9
12954,5
12955,4
12956,16
12957,7
12958,18
12959,4
12960,14
12961,17
12962,0
12963,8
12964,7
12965,13
12966,4
12967,9
12968,18
12969,8
12970,19
12971,1
12972,18
12973,6
12974,17
12975,6
12976,13
12977,0
12978,0
12979,17
12980,19
12981,6
12982,4
12983,8
12984,17
12985,2
12986,6
12987,6
12988,17
12989,14
12990,13
12991,17
12992,3
12993,8
12994,11
12995,11
12996,7
12997,14
12998,14
12999,0
13000,5
13001,13
13002,16
13003,8
13004,12
13005,6
13006,14
13007,15
13008,2
13009,6
13010,9
13011,18
13012,12
13013,1
13014,5
13015,9
13016,1
13017,19
13018,13
13019,8
13020,16
13021,19
13022,7
13023,14
13024,18
13025,14
13026,10
13027,3
13028,0
13029,2
13030,18
13031,16
13032,10
13033,11
13034,1
13035,6
13036,4
13037,4
13038,17
13039,6
13040,19
13041,10
13042,7
13043,17
13044,16
13045,11
13046,6
13047,9
13048,17
13049,10
13050,11
13051,3
13052,13
13053,3
13054,14
13055,1
13056,18
13057,9
13058,6
13059,12
13060,11
13061,9
13062,16
13063,11
13064,9
13065,8
13066,2
13067,11
13068,11
13069,9
13070,11
13071,12
13072,10
13073,9
13074,6
13075,10
13076,18
13077,19
13078,14
13079,11
13080,19
13081,11
13082,6
13083,15
13084,9
13085,17
13086,2
13087,5
13088,0
13089,2
13090,2
13091,7
13092,10
13093,12
13094,18
13095,0
13096,4
13097,3
13098,11
13099,10
13100,8
13101,3
13102,12
13103,6
13104,5
13105,1
13106,8
13107,7
13108,19
13109,3
13110,4
13111,3
13112,19
13113,18
13114,4
13115,2
13116,1
13117,16
13118,1
13119,0
13120,9
13121,5
13122,11
13123,4
13124,9
13125,18
13126,14
13127,18
13128,19
13129,1
13130,1
13131,11
13132,17
13133,12
13134,14
13135,18
13136,3
13137,9
13138,19
13139,14
13140,17
13141,2
13142,19
13143,19
13144,3
13145,2
13146,12
13147,5
13148,0
13149,1
13150,0
13151,14
13152,17
13153,0
13154,9
13155,7
13156,2
13157,1
13158,12
13159,19
13160,6
13161,8
13162,2
13163,7
13164,7
13165,19
13166,3
13167,16
13168,14
13169,19
13170,4
13171,2
13172,18
13173,12
13174,4
13175,0
13176,2
13177,11
13178,17
13179,11
13180,17
13181,9
13182,5
13183,6
13184,6
13185,11
13186,17
13187,12
13188,7
13189,7
13190,0
13191,9
13192,3
13193,2
13194,7
13195,9
13196,11
13197,10
13198,12
13199,4
13200,13
13201,9
13202,2
13203,11
13204,14
13205,0
13206,2
13207,14
13208,18
13209,4
13210,8
13211,1
13212,0
13213,5
13214,8
13215,16
13216,8
13217,3
13218,2
13219,14
13220,0
13221,9
13222,0
13223,0
13224,11
13225,4
13226,8
13227,18
13228,14
13229,14
13230,8
13231,13
13232,12
13233,3
13234,0
13235,7
13236,6
13237,10
13238,13
13239,2
13240,15
13241,5
13242,2
13243,1
13244,1
13245,6
13246,9
13247,6
13248,18
13249,9
13250,7
13251,7
13252,18
13253,11
13254,18
13255,9
13256,0
13257,1
13258,6
13259,2
13260,4
13261,13
13262,3
13263,17
13264,4
13265,5
13266,11
13267,18
13268,3
13269,7
13270,2
13271,4
13272,6
13273,3
13274,2
13275,11
13276,17
13277,3
13278,11
13279,8
13280,12
13281,10
13282,0
13283,0
13284,3
13285,12
13286,7
13287,13
13288,1
13289,0
13290,11
13291,12
13292,12
13293,8
13294,8
13295,5
13296,6
13297,16
13298,3
13299,19
13300,0
13301,0
13302,3
13303,14
13304,9
13305,13
13306,8
13307,2
13308,9
13309,12
13310,10
13311,18
13312,0
13313,17
13314,15
13315,8
13316,9
13317,8
13318,12
13319,1
13320,18
13321,12
13322,17
13323,9
13324,7
13325,3
13326,8
13327,18
13328,8
13329,1
13330,18
13331,9
13332,12
13333,18
13334,19
13335,17
13336,15
13337,9
13338,4
13339,2
13340,11
13341,9
13342,10
13343,3
13344,1
13345,3
13346,6
13347,2
13348,7
13349,5
13350,6
13351,19
13352,3
13353,9
13354,15
13355,8
13356,16
13357,8
13358,19
13359,12
13360,3
13361,4
13362,12
13363,4
13364,3
13365,12
13366,19
13367,18
13368,9
13369,9
13370,0
13371,10
13372,3
13373,1
13374,12
13375,18
13376,5
13377,10
13378,1
13379,10
13380,2
13381,9
13382,8
13383,7
13384,16
13385,3
13386,18
13387,17
13388,6
13389,19
13390,17
13391,14
13392,12
13393,13
13394,18
13395,19
13396,8
13397,17
13398,3
13399,17
13400,15
13401,6
13402,15
13403,2
13404,0
13405,13
13406,10
13407,14
13408,6
13409,1
13410,14
13411,15
13412,4
13413,3
13414,9
13415,18
13416,17
13417,3
13418,19
13419,15
13420,3
13421,0
13422,9
13423,13
13424,12
13425,19
13426,2
13427,10
13428,17
13429,12
13430,3
13431,6
13432,19
13433,18
13434,6
13435,0
13436,1
13437,1
13438,15
13439,1
13440,2
13441,10
13442,10
13443,8
13444,2
13445,1
13446,4
13447,1
13448,8
13449,1
13450,3
13451,1
13452,4
13453,16
13454,17
13455,9
13456,10
13457,15
13458,6
13459,17
13460,18
13461,17
13462,4
13463,19
13464,7
13465,10
13466,9
13467,16
13468,8
13469,0
13470,13
13471,18
13472,10
13473,16
13474,18
13475,16
13476,4
13477,16
13478,6
13479,17
13480,2
13481,13
13482,17
13483,16
13484,9
13485,3
13486,18
13487,2
13488,3
13489,11
13490,16
13491,11
13492,13
13493,15
13494,3
13495,13
13496,12
13497,15
13498,3
13499,5
13500,12
13501,11
13502,12
13503,4
13504,7
13505,17
13506,6
13507,10
13508,19
13509,10
13510,0
13511,5
13512,10
13513,0
13514,4
13515,4
13516,18
13517,7
13518,9
13519,6
13520,4
13521,4
13522,13
13523,14
13524,4
13525,4
13526,12
13527,16
13528,8
13529,18
13530,9
13531,19
13532,9
13533,10
13534,12
13535,4
13536,14
13537,1
13538,4
13539,2
13540,13
13541,10
13542,1
13543,8
13544,3
13545,15
13546,18
13547,2
13548,2
13549,17
13550,16
13551,15
13552,11
13553,10
13554,18
13555,17
13556,11
13557,4
13558,11
13559,1
13560,19
13561,10
13562,3
13563,16
13564,12
13565,4
13566,2
13567,13
13568,16
13569,8
13570,8
13571,2
13572,14
13573,4
13574,13
13575,17
13576,18
13577,14
13578,12
13579,17
13580,5
13581,8
13582,14
13583,5
13584,17
13585,4
13586,7
13587,12
13588,18
13589,18
13590,12
13591,6
13592,10
13593,3
13594,2
13595,4
13596,18
13597,10
13598,3
13599,12
13600,2
13601,8
13602,15
13603,17
13604,17
13605,10
13606,12
13607,0
13608,18
13609,11
13610,18
13611,11
13612,17
13613,10
13614,4
13615,14
13616,2
13617,14
13618,1
13619,11
13620,2
13621,4
13622,16
13623,16
13624,11
13625,14
13626,14
13627,11
13628,3
13629,17
13630,11
13631,4
13632,2
13633,11
13634,18
13635,17
13636,17
13637,4
13638,18
13639,8
13640,1
13641,8
13642,19
13643,3
13644,2
13645,6
13646,11
13647,0
13648,2
13649,3
13650,14
13651,18
13652,8
13653,12
13654,6
13655,16
13656,9
13657,11
13658,0
13659,12
13660,17
13661,11
13662,7
13663,1
13664,3
13665,14
13666,1
13667,17
13668,6
13669,1
13670,3
13671,13
13672,17
13673,6
13674,6
13675,11
13676,1
13677,13
13678,9
13679,13
13680,8
13681,6
13682,5
13683,8
13684,8
13685,10
13686,8
13687,6
13688,5
13689,7
13690,6
13691,3
13692,9
13693,8
13694,11
13695,11
13696,2
13697,19
13698,11
13699,11
13700,10
13701,12
13702,0
13703,18
13704,14
13705,16
13706,3
13707,6
13708,2
13709,3
13710,1
13711,1
13712,1
13713,6
13714,1
13715,19
13716,4
13717,7
13718,19
13719,17
13720,17
13721,16
13722,11
13723,12
13724,11
13725,0
13726,19
13727,12
13728,4
13729,10
13730,15
13731,3
13732,18
13733,11
13734,9
13735,12
13736,5
13737,5
13738,6
13739,18
13740,12
13741,9
13742,12
13743,8
13744,3
13745,18
13746,17
13747,14
13748,17
13749,9
13750,10
13751,8
13752,18
13753,8
13754,1
13755,10
13756,1
13757,15
13758,14
13759,17
13760,1
13761,16
13762,2
13763,12
13764,17
13765,18
13766,12
13767,18
13768,5
13769,17
13770,6
13771,12
13772,6
13773,4
13774,12
13775,9
13776,12
13777,0
13778,12
13779,10
13780,2
13781,5
13782,2
13783,19
13784,9
13785,17
13786,1
13787,8
13788,4
13789,4
13790,7
13791,6
13792,5
13793,15
13794,1
13795,1
13796,17
13797,14
13798,4
13799,6
13800,2
13801,6
13802,1
13803,11
13804,2
13805,17
13806,12
13807,0
13808,1
13809,0
13810,10
13811,2
13812,10
13813,8
13814,17
13815,16
13816,8
13817,4
13818,0
13819,9
13820,10
13821,19
13822,3
13823,18
13824,0
13825,4
13826,7
13827,16
13828,1
13829,18
13830,8
13831,9
13832,0
13833,10
13834,18
13835,10
13836,11
13837,18
13838,2
13839,16
13840,3
13841,18
13842,8
13843,2
13844,13
13845,18
13846,2
13847,3
13848,8
13849,17
13850,6
13851,18
13852,3
13853,19
13854,10
13855,2
13856,11
13857,0
13858,3
13859,13
13860,11
13861,5
13862,14
13863,5
13864,5
13865,11
13866,17
13867,14
13868,0
13869,3
13870,12
13871,11
13872,13
13873,17
13874,0
13875,1
13876,1
13877,6
13878,3
13879,7
13880,10
13881,3
13882,0
13883,12
13884,4
13885,11
13886,11
13887,10
13888,13
13889,7
13890,14
13891,17
13892,12
13893,3
13894,16
13895,5
13896,5
13897,14
13898,3
13899,4
13900,17
13901,6
13902,13
13903,6
13904,5
13905,3
13906,7
13907,15
13908,11
13909,18
13910,8
13911,6
13912,18
13913,11
13914,10
13915,10
13916,6
13917,7
13918,14
13919,0
13920,3
13921,11
13922,12
13923,9
13924,11
13925,3
13926,18
13927,9
13928,12
13929,6
13930,2
13931,4
13932,8
13933,5
13934,5
13935,18
13936,18
13937,4
13938,0
13939,9
13940,13
13941,1
13942,5
13943,0
13944,9
13945,10
13946,6
13947,11
13948,15
13949,4
13950,2
13951,11
13952,10
13953,3
13954,9
13955,12
13956,12
13957,0
13958,3
13959,19
13960,15
13961,2
13962,18
13963,5
13964,11
13965,10
13966,12
13967,10
13968,12
13969,11
13970,4
13971,2
13972,18
13973,18
13974,18
13975,0
13976,4
13977,6
13978,17
13979,6
13980,3
13981,5
13982,15
13983,7
13984,0
13985,15
13986,12
13987,1
13988,17
13989,12
13990,0
13991,10
13992,9
13993,1
13994,8
13995,1
13996,8
13997,17
13998,19
13999,18
14000,12
14001,4
14002,13
14003,19
14004,4
14005,1
14006,2
14007,4
14008,10
14009,14
14010,8
14011,1
14012,7
14013,19
14014,14
14015,17
14016,3
14017,10
14018,10
14019,11
14020,2
14021,3
14022,1
14023,2
14024,12
14025,10
14026,11
14027,6
14028,6
14029,13
14030,18
14031,14
14032,11
14033,10
14034,14
14035,10
14036,18
14037,5
14038,12
14039,5
14040,5
14041,1
14042,14
14043,18
14044,6
14045,6
14046,9
14047,12
14048,1
14049,4
14050,9
14051,14
14052,18
14053,5
14054,1
14055,19
14056,1
14057,4
14058,4
14059,6
14060,1
14061,3
14062,0
14063,14
14064,0
14065,16
14066,4
14067,10
14068,6
14069,13
14070,18
14071,16
14072,17
14073,19
14074,18
14075,1
14076,3
14077,14
14078,0
14079,0
14080,12
14081,3
14082,6
14083,17
14084,8
14085,5
14086,18
14087,4
14088,17
14089,15
14090,4
14091,4
14092,0
14093,17
14094,0
14095,6
14096,11
14097,0
14098,0
14099,14
14100,17
14101,0
14102,10
14103,1
14104,4
14105,9
14106,6
14107,1
14108,12
14109,1
14110,4
14111,15
14112,1
14113,7
14114,6
14115,2
14116,3
14117,0
14118,1
14119,3
14120,7
14121,7
14122,15
14123,8
14124,5
14125,11
14126,8
14127,9
14128,13
14129,17
14130,7
14131,12
14132,12
14133,7
14134,14
14135,17
14136,17
14137,10
14138,13
14139,0
14140,1
14141,4
14142,19
14143,5
14144,0
14145,9
14146,2
14147,5
14148,6
14149,9
14150,2
14151,9
14152,17
14153,6
14154,18
14155,3
14156,19
14157,3
14158,13
14159,10
14160,17
14161,18
14162,11
14163,9
14164,4
14165,17
14166,4
14167,6
14168,17
14169,6
14170,1
14171,18
14172,11
14173,13
14174,17
14175,14
14176,1
14177,5
14178,7
14179,7
14180,12
14181,18
14182,12
14183,18
14184,8
14185,4
14186,11
14187,17
14188,12
14189,6
